AUTEUR|TITRE|Date|TECHNIQUE|DIMENSIONS|COLLECTION|DIMENSION CARTEL|COMMENTAIRE
Roger Jourdain  (1845-1918)|Elégante à l’ombrelle|Années 1890 |Aquarelle|29,5 x 49,5 cm|Musée d'histoire locale|1|L'élégante représentée ici n'est autre qu'Henriette Jourdain, dont la silhouette gracile habite nombre des compositions de son mari. 
Roger Jourdain  (1845-1918)|Eté|1900|Huile sur toile|178 x 101 cm|Musée d'histoire locale|1|Roger Jourdain, devenu maire de Rueil en 1900, offre à la ville deux œuvres destinées à orner la salle du Conseil municipal. Ces deux représentation d'une Seine quelque triste et froide sont toujours en place aujourd'hui.
Roger Jourdain  (1845-1918)|Hiver |1900|Huile sur toile|180 x 97 cm|Musée d'histoire locale|1|Roger Jourdain, devenu maire de Rueil en 1900, offre à la ville deux œuvres destinées à orner la salle du Conseil municipal. Ces deux représentation d'une Seine quelque triste et froide sont toujours en place aujourd'hui.
Roger Jourdain  (1845-1918)|Eventail peint|1882|Aquarelle||Collection particulière|1|Au 19e siècle, nombreux sont les peintres célèbres à orner de paysages, de portraits ou de scènes historiques des feuilles d'éventails. Roger Jourdain a exploite la fluidité de l'aquarelle pour en décorer de fleurs légères comme des pavots. Il a peint celui-ci à l'occasion des 20 ans d'Henriette, sa jeune épouse. 
Roger Jourdain  (1845-1918)|Etude d'un paysage à Bougival|Années 1890 |Huile sur toile|62 X 47 cm|Collection particulière|1|
Roger Jourdain  (1845-1918)|Portrait d'Henriette Jourdain|Années 1880 |Aquarelle||Collection particulière|1|
Roger Jourdain  (1845-1918)|Paysage anglais|n.d.|Aquarelle||Collection particulière|2|
Roger Jourdain  (1845-1918)|Deux enfants sur une plage|n.d.|Huile sur toile|62,5 x 53,5 cm|Collection particulière|1|
Roger Jourdain  (1845-1918)|Bateau de plaisance sur la Seine|1902|Huile sur toile|67,5 x 37,5 cm|Collection particulière|1|
Roger Jourdain  (1845-1918)|Jardinier rempotant des fleurs chez Tourgueneff|Années 1890 |Huile sur toile|90 x 120 cm|Collection particulière|1|Pêcheurs, travailleurs, famille modeste dans une mansarde…. si Roger Jourdains observe attentivement la vie bourgeoise de cette fin de siècle, plusieurs de ses toiles mettent en scène des protagonistes de milieux différents du sien, comme ce jardinier représenté en vêtement de travail.
Roger Jourdain  (1845-1918)|Le télégramme|Années 1880 |Huile sur toile|93 x 61 cm|Collection particulière|1|Roger Jourdain aime à dépeindre avec un luxe de détails les demeures bourgeoises. Le choix de cette scène d'intérieur au contenu narratif lui permet de dépeindre avec enthousiasme la toilette de la jeune femme.
Roger Jourdain  (1845-1918)|Les bords de Seine, vue de Chatou|Vers 1900|Huile sur toile|175 x 96 cm  |Collection particulière|1|Ces deux œuvres était présentée dans la demeure de Pierre Tourguenieff au rez-de-chaussée de sa propriété de Vert-Bois à Rueil, où Roger Jourdain se rendait fréquemment. 
Roger Jourdain  (1845-1918)|Les bords de Seine|Vers 1900|Huile sur toile|175 x 96 cm  |Collection particulière|1|Ces deux œuvres était présentée dans la demeure de Pierre Tourguenieff au rez-de-chaussée de sa propriété de Vert-Bois à Rueil, où Roger Jourdain se rendait fréquemment. 
Roger Jourdain  (1845-1918)|Femme sur barque avec ombrelle|Années 1880 ou 1890|Huile sur toile||Collection particulière|1|Cette peinture est composée autour d'une femme à l'ombrelle, véritable poncif décoratif dont Roger Jourdain a beaucoup usé. Elle  était présentée au rez-de-chaussée de la demeure de Pierre Tourguenieff dans sa propriété de Vert-Bois à Rueil.
Roger Jourdain  (1845-1918)|Le nuage|1885|Huile sur toile|84 x 104 cm|Musée de Louviers|1|Henriette et Roger sont représentés dans leur appartement parisien. Certaines œuvres, comme la réduction de la Jeanne d'Arc de Frémiet, sont choisies pour signifier la modernité des choix artistiques du couple.  Les gants et le chapeau négligemment posés montrent que Roger rentre juste. L'atmosphère entre les deux époux est glaciale.
Roger Jourdain  (1845-1918)|Sous les pommiers|1887|Huile sur toile|116 x 240 cm |Musée de Louviers|1|Henriette est représentée allongée dans un pré  à proximité de l'estuaire de la Seine à Villerville. Roger Jourdain retient ici certains des enseignements impressionnistes.
Roger Jourdain  (1845-1918)|La mer|1890|Huile sur toile|102 x 142 cm |Musée de Louviers|1|Roger Jourdain s'est souvent rendu à Villerville, village de pêcheur situé dans le Calvados. Ici, il campe avec dynamisme un prêcheur contemplant l'horizon.
Roger Jourdain  (1845-1918)|Le conseil du modèle|n.d.|Huile sur toile|73,5 x 50 cm|Collection M. et Mme Chappas|1|Les nus apparaîssent dans l'œuvre picturale de Roger Jourdain à partir de 1910.
Roger Jourdain  (1845-1918)|Le théâtre des rois|Années 1880|Huile sur toile|73 x 92 cm|Mairie de Gournay-en-Bray|1|Cette œuvre étonnante présente une iconographie rare : un acteur se grime sous une lumière artificielle. Elle montre avec quelle attention Roger Jourdain a regardé les œuvres de ses contemporains, dont il retient parfois les innovations esthétiques. La nature morte du premier plan est un morceau de peinture éblouissant.
Henri Regnault (1843-1871)|Le repos des deux ânes|1868|Aquarelle|37 x 25 cm|Collection particulière|1|La mort d'Henri Regnault lors de la guerre de 1870 affecte profondément Roger Jourdain. Cette toile, dédicacée à Marguerite de Saint-Marceaux, témoigne des liens que Regnault entretenait avec Roger et sa demi-sœur.
Jacques-Emile Blanche (1861-1942)|Portrait de Mme de Saint-Marceaux|1890|Pastel| 74 x 49 cm|Collection particulière|1|Jacques-Emile Blanche, portraitiste estimé des années 1880,  développe ici une technique brillante. Le jeu sur les textures des tissus luxueux, les contrastes et la fixité du regard composent un portrait d'une grande puissance.
Maurice Poirson (1850-1882)|Portrait de Marguerite Baugnies à Louviers|Années 1890 |Huile sur toile|94 x 75 cm|Collection particulière|1|Maurice Poirson est l'élève d'Alexandre Cabanel. Il installe son atelier rue de Villiers à Paris.
Madeleine Lemaire (1845-1928)|Ensemble de quatre natures mortes||Aquarelle||Collection particulière|1|Madeleine Lemaire, peintre spécialisé dans les représentations de fleurs, expose au Salon de Paris et à la Société des aquarellistes. Alexandre Dumas Fils disait qu'elle avait « créé le plus de rose après Dieu».  Elle a tenu un salon très réputé rue de Monceau à Paris.
Jacques Baugnies (1874-1925)|Roger Jourdain peignant à Cuy-Saint-Fiacre|vers 1875|Huile sur toile|38 x 33 cm |Collection particulière|1|Cuy-Saint-Fiacre, petit village normand, abrite la résidence d'été de Marguerite de Saint-Marceaux et de son mari. Elle y reçoit ses intimes et y organise des salons. Roger s'y rend fréquemment.
Jacques Baugnies (1874-1925)|Roger Jourdain peignant à Cuy-Saint-Fiacre|vers 1875|Huile sur toile|38 x 33 cm |Collection particulière|2|
Jacques Baugnies (1874-1925)|Retour de journée|Début du 20e siècle|Huile sur toile|113 x 93 cm|Mairie de Gournay-en-Bray|1|Jacques Baugnies est le fils du premier mariage de Mme de Saint-Marceaux. Peintre attiré par l'esthétique réaliste,  il peine à percer dans le monde de l’artmalgré le soutien sans faille de sa mère.
Jacques Baugnies (1874-1925)|La barque rose|Début du 20e siècle|Huile sur toile|31 x 25,5 cm|Collection particulière|2|
Eugène Baugnies (1842-1891)|La mosquée|Années 1870|Huile sur toile|131 x 101 cm|Mairie de Gournay-en-Bray|1|Marguerite épouse en 1870 Eugène Baugnies, issu d’une famille fortunée de maîtres brasseurs. Peintre à la carrière discrète, il cède à la mode de l'Orientalisme. Roger Jourdain est très proche de lui.
Pascal Dagnan-Bouveret (1852-1929)|Portait de René de Saint-Marceaux|1894|Huile sur toile|50 x 35,3 cm|Musée des Beaux-Arts de Reims|1|Pascal Dagnan-Bouveret, élève de Jean-Léon Gérôme puis d'Alexandre Cabanel, a été élu à l'Académie des Beaux-Arts en 1900. La dédicace inscrite sur le tableau évoque l'amitié entre l'artiste et la famille Saint-Marceaux.
René de Saint-Marceaux|La liseuse||Terre cuite||Collection particulière|2|
René de Saint-Marceaux (1845-1915)|Statuette d'Arlequin|n.d.|Bronze|34,5 x 15 x 11 cm|Musée des Beaux-Arts de Reims|1|L'Arlequin, œuvre la plus admirée de Saint-Marceaux, est inspiré par le Chanteur florentin de Dubois. Cette version espiègle et impertinente du célèbre personnage de la commedia dell'arte a été conçue en 1868 et présentée au salon de 1880, où Saint-Marceaux reçoit la légion d’honneur. La réduction a été réalisée par le fondeur A. Collas.
René de Saint-Marceaux (1845-1915)|Buste de Mme de Saint-Marceaux|1894|Plâtre|56,8 x 60 x 34 cm |Musée des Beaux-Arts de Reims|1|Ce plâtre serait une copie réalisée d'après le marbre sculpté en 1894, deux ans après le mariage de Marguerite Jourdain et René de Saint-Marceaux.
René de Saint-Marceaux (1845-1915)|Jean-Louis Forain|n.d.|Terre cuite|42,5 x 13 x 15 cm|Musée des Beaux-Arts de Reims|2|Jean-Louis Forain, grand ami de Jourdain, a fait parti des nombreux artistes à avoir portraituré Henriette. 
René de Saint-Marceaux (1845-1915)|Masque de Marguerite de Saint-Marceaux|n.d.|Terre cuite|40 x 18 x 12 cm|Collection particulière|2|
René de Saint-Marceaux (1845-1915)|Arlequin|n.d.|Plâtre et bois|86 x 36 x 35 cm|Collection particulière|1|Le succès de l'Arlequin de Saint-Marceaux s'illustre par les nombreuses éditions, dans des matériaux variés, qui existent de cette œuvre.
René de Saint-Marceaux (1845-1915)|Tête de femme|1883|Terre cuite||Collection particulière|2|
René de Saint-Marceaux (1845-1915)|Le génie|n.d.||53 x 31 x 30 cm|Collection particulière|2|
René de Saint-Marceaux (1845-1915)| Arlequin|n.d.|Plâtre| 30 cm |Collection particulière|2|
René de Saint-Marceaux (1845-1915)|Masque de Marguerite de Saint-Marceaux|n.d.|Terre cuite| 40 x 18 x 12 cm|Collection particulière|2|
René de Saint-Marceaux (1845-1915)|Arlequin|n.d.|Plâtre et bois|86 x 36 x 35 cm|Collection particulière|2|
René de Saint-Marceaux (1845-1915)|Tête de femme|1883|Terre cuite||Collection particulière|2|
René de Saint-Marceaux (1845-1915)|Le génie|||53 x 31 x 30 cm|Collection particulière|2|
Pierre Tourgueneff (1853 -1912)|Médaillon représentant Henriette posant|1896|Plâtre|65 cm|Collection particulière|1|Cette œuvre est à mettre en relation avec une aquarelle actuellement conservée en Belgique où Roger Jourdain, dans une mise en scène très dynamique, représente la séa,ce de pose dans l'atelier de Tourgueneff.
Pierre Tourgueneff (1853 -1912)|Dragon en vedette|n.d.|Bronze|40 cm|Collection particulière|2|
Pierre Tourgueneff (1853 -1912)|Cheval cob|n.d.|Bronze| 23 cm|Collection particulière|2|
Pierre Tourgueneff (1853 -1912)|Le Hussard|n.d.|Bronze|49 x 29 x 7 cm|Collection particulière|2|
Pierre Tourgueneff (1853 -1912)|Fille d'Eve|n.d.|Bronze|42 cm x 15 cm x 14 cm|Collection particulière|2|
Marguerite de Saint-Marceaux (1850-1930)|Journal|1894-1927|Encre sur papier||Collection particulière|2|
Marguerite de Saint-Marceaux (1850-1930)|Journal|1894-1927|Encre sur papier||Collection particulière|2|
Marguerite de Saint-Marceaux (1850-1930)|Journal|1894-1927|Encre sur papier||Collection particulière|2|
Marguerite de Saint-Marceaux (1850-1930)|Journal|1894-1927|Encre sur papier||Collection particulière|2|
Marguerite de Saint-Marceaux (1850-1930)|Journal|1894-1927|Encre sur papier||Collection particulière|2|
|Portrait de René de Saint-Marceaux||Gravure|57 x 46 cm|Collection particulière|2|
D'après Roger Jourdain  (1845-1918)|Le berceau ou le sommeil du bébé|1884|Gravure|48 x 54 cm|Collection particulière|2|
D'après Roger Jourdain  (1845-1918)|Au bord de la mer||Gravure||Collection particulière|2|
D'après Roger Jourdain  (1845-1918)|L'hiver||Gravure||Collection particulière|2|
D'après Roger Jourdain  (1845-1918)|Le dimanche|1881|Gravure||Collection particulière|2|
D'après Roger Jourdain  (1845-1918)|Le halage|1881|Gravure||Collection particulière|2|
|Carnet de bal en forme d'éventail|vers 1900|Nacre|8 cm|Musée d'histoire locale|2|
|Carnet de bal |vers 1900|Nacre|7 x 12 cm|Musée d'histoire locale|2|
|Paire de gants|vers 1900|Peau||Musée d'histoire locale|2|
|Paire de gants|vers 1900|Peau||Musée d'histoire locale|2|
|Face à main||Ecaille|29 cm|Musée d'histoire locale|2|
|Boite à fard|||10 x 7 cm|Musée d'histoire locale|2|
|Eventail||||Musée d'histoire locale|2|
|Parade pour orner les chapeaux|vers 1900|Plume|25 cm|Musée d'histoire locale|2|
|Chapeau haut-de-forme||||Musée d'histoire locale|2|
|Châle|vers 1900|Soie|100 x 100 cm|Musée d'histoire locale|2|
Ville de Rueil|Election du Conseil municipal, tableau récapitulatif des votes|1904|Encre sur papier||Archives municipales, 1K3|2|
Ville de Rueil|Installation des conseillers municipaux, procès-verbal|1902|Encre sur papier||Archives municipales, 1K3|2|
Ville de Rueil|Procès-verbal des opérations de vote|1902|Encre sur papier||Archives municipales, 1K3|2|
Ville de Rueil|Extrait du procès-verbal, élections municipales, premier tour|1902|Encre sur papier||Archives municipales, 1K3|2|
Roger & Gallet|Porte-flacons avec ses deux flacons|1890|||Musée international de la Parfumerie de Grasse|2|
Paul Parquet, cristallerie de Baccarat|Parfum idéal, Flacon pour Houbigant|1900|||Musée international de la Parfumerie de Grasse|2|
L.T. Piver, Parfumeur et chimiste|Flacon du parfum Nijni-Novgorod|1896|||Musée international de la Parfumerie de Grasse|2|
|Porte-flacon avec deux flacons |19e siècle|||Musée international de la Parfumerie de Grasse|2|
L.T. Piver, Parfumeur et chimiste|Boite à poudre Gerbera|1903|||Musée international de la Parfumerie de Grasse|2|
L.T. Piver, Parfumeur et chimiste|Flacon le Trèfle incarnat et sa boîte|1896|||Musée international de la Parfumerie de Grasse|2|
L.T. Piver, Parfumeur et chimiste|Boîte à poudre de riz Le Trèfle incarnat|1898|||Musée international de la Parfumerie de Grasse|2|
Parfumerie Erizma|Flacon, essence Giroflée renaissance|19e siècle|||Musée international de la Parfumerie de Grasse|2|
Paul Tranoy|Boîte à savons Violette de parme |19e siècle|||Musée international de la Parfumerie de Grasse|2|
Elisabeth Sonrel|Affiche publicitaire pour la parfumerie Roger et Gallet, |vers 1900|||Musée international de la Parfumerie de Grasse|1|
|Affiche publicitaire pour la parfumerie Emilia|vers 1900|||Musée international de la Parfumerie de Grasse|1|
P. Brecher|Flacon, essence concentrée Lolita |20e siècle|||Musée international de la Parfumerie de Grasse|2|
Roger & Gallet|Flacon, extrait Pervenche de Chine|1889|||Musée international de la Parfumerie de Grasse|2|
Parfumerie Victor Vaissier|Affiche publicitaire |Années 1880|||Musée international de la Parfumerie de Grasse|1|
L.T. PIVER Parfumeur et chimiste|Affiche publicitaire |Années 1880|||Musée international de la Parfumerie de Grasse|1|
Roger & Gallet|Flacon, Essence Fiorenta|1897|||Musée international de la Parfumerie de Grasse|2|
Lasègue|Boîte à fard, Fard onctueux pour le théâtre  |vers 1900|||Musée international de la Parfumerie de Grasse|2|
Houbiguant|Boîte à fards|vers 1900|||Musée international de la Parfumerie de Grasse|2|
Jean-Gabriel Domergue|Eventail pour les galeries Lafayettes|1923|||Musée international de la Parfumerie de Grasse|2|
Lucien Gaillard |Flacon Toute la provence pour la parfumerie Molinard|1924|||Musée international de la Parfumerie de Grasse|2|
Jules Cheret |Affiche pour le Palais de Glace|1896|||Musée international de la Parfumerie de Grasse|1|
